Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
604.298,1.3884750000000012,177.49428,5.916476,0.23141250000000022
604.348,1.3884500000000013,177.510615,5.9170205000000005,0.23140833333333355
604.399,1.3883375000000013,177.52695,5.917565,0.23138958333333356
604.449,1.3882125000000012,177.543285,5.9181095,0.2313687500000002
604.499,1.3880000000000012,177.55962125000002,5.9186540416666675,0.23133333333333353
604.549,1.3877875000000013,177.57595750000002,5.919198583333334,0.23129791666666688
604.599,1.3875375000000012,177.59229375,5.919743125,0.2312562500000002
604.649,1.3872875000000013,177.60863625,5.920287875,0.23121458333333356
604.699,1.3870250000000013,177.62497249999998,5.920832416666666,0.23117083333333355
604.749,1.3867625000000012,177.64130875,5.921376958333334,0.23112708333333354
604.799,1.3866750000000014,177.657645,5.9219215,0.23111250000000025
604.849,1.3865875000000014,177.67398125,5.922466041666667,0.2310979166666669
604.899,1.3865250000000013,177.6903175,5.923010583333333,0.23108750000000022
604.949,1.3864625000000013,177.70665875,5.923555291666667,0.23107708333333354
604.999,1.3865125000000014,177.722995,5.924099833333333,0.2310854166666669
605.049,1.3865625000000015,177.73933125000002,5.924644375000001,0.23109375000000024
605.099,1.3867125000000013,177.75566750000002,5.925188916666667,0.23111875000000023
605.149,1.3868625000000014,177.77200375,5.925733458333334,0.23114375000000023
605.199,1.3870875000000014,177.78834,5.926278,0.23118125000000023
605.249,1.3873125000000015,177.80468125,5.926822708333333,0.23121875000000025
605.299,1.3874500000000014,177.82101625,5.927367208333334,0.2312416666666669
605.349,1.3875875000000013,177.83735125,5.927911708333334,0.23126458333333355
605.399,1.3878125000000012,177.85368625,5.928456208333333,0.23130208333333355
605.449,1.3880375000000014,177.8700225,5.92900075,0.23133958333333357
605.499,1.3883000000000014,177.886365,5.929545500000001,0.23138333333333358
605.549,1.3885625000000013,177.9027075,5.93009025,0.23142708333333353
605.599,1.3887625000000015,177.91904375,5.930634791666666,0.23146041666666692
605.649,1.3889625000000012,177.93538,5.931179333333334,0.2314937500000002
605.699,1.3891750000000012,177.95171625,5.931723875,0.23152916666666687
605.749,1.3893875000000013,177.96805125,5.9322683750000005,0.23156458333333355
605.799,1.3896125000000015,177.98439249999998,5.932813083333333,0.23160208333333357
605.849,1.3898375000000014,178.00072875,5.933357625,0.23163958333333357
605.899,1.3900750000000013,178.017065,5.933902166666667,0.23167916666666688
605.949,1.3903125000000014,178.03340125,5.934446708333334,0.23171875000000022
605.999,1.3905875000000014,178.0497375,5.9349912499999995,0.23176458333333358
606.049,1.3908625000000012,178.06607375000002,5.935535791666667,0.23181041666666688
606.099,1.3911750000000014,178.082415,5.9360805,0.23186250000000022
606.149,1.3914875000000015,178.09875,5.936625,0.2319145833333336
606.199,1.3918250000000014,178.115085,5.9371694999999995,0.23197083333333357
606.249,1.3921625000000015,178.13142125,5.937714041666666,0.23202708333333358
606.299,1.3924125000000014,178.1477575,5.938258583333334,0.23206875000000024
606.349,1.3926625000000015,178.16409375,5.938803125000001,0.2321104166666669
606.399,1.3928500000000015,178.18043625,5.939347875,0.2321416666666669
606.449,1.3930375000000015,178.1967725,5.939892416666667,0.23217291666666692
606.499,1.3932375000000015,178.21310875,5.940436958333334,0.23220625000000025
606.549,1.3934375000000014,178.22944375,5.940981458333334,0.23223958333333358
606.599,1.3935625000000014,178.24577875,5.941525958333333,0.23226041666666689
606.649,1.3936875000000015,178.26211375,5.942070458333333,0.23228125000000024
606.699,1.3938125000000015,178.278455,5.942615166666667,0.23230208333333358
606.749,1.3939375000000014,178.29479125,5.943159708333334,0.2323229166666669
606.799,1.3940375000000014,178.3111275,5.94370425,0.23233958333333357
606.849,1.3941375000000016,178.32746375,5.944248791666666,0.23235625000000026
606.899,1.3942375000000014,178.34380000000002,5.944793333333334,0.2323729166666669
606.949,1.3943375000000013,178.36013625,5.945337875000001,0.23238958333333357
606.999,1.3944500000000013,178.3764725,5.945882416666667,0.23240833333333355
607.049,1.3945625000000015,178.39280375,5.946426791666667,0.2324270833333336
607.099,1.3947000000000016,178.409135,5.946971166666667,0.23245000000000027
