3.250435,0
3.268696,0
3.286087,0
3.301739,0
3.317391,0
3.334783,0
3.352174,0
3.369565,0
3.384348,0
3.40087,0
3.418261,0
3.436522,0
3.452174,0
3.467826,0
3.484348,0
3.502609,0
3.52,0
3.535652,0
3.551304,0
3.567826,0
3.586957,0
3.603478,0
3.618261,0
3.634782,0
3.652174,0
3.670435,0
3.686087,0
3.701739,0
3.718261,0
3.736522,0
3.753913,0
3.769565,0
3.785218,0
3.801739,0
3.82087,0
3.837391,0
3.852174,0
3.867826,0
3.886087,0
3.904348,0
3.92,0
3.935652,0
3.952174,0
3.970435,0
3.987826,0
4.002609,0
4.018261,0
4.035652,0
4.054783,0
4.070435,0
4.086087,0
4.101739,0
4.12,0
4.138261,0
4.153913,0
4.168696,0
4.186087,0
4.204348,0
4.221739,0
4.236522,0
4.253043,0
4.270435,0
4.288696,0
4.305218,0
4.32,0
4.336522,0
4.354783,0
4.372174,0
4.387826,0
4.403478,0
4.42,0
4.43913,0
4.455652,0
4.471305,0
4.486956,0
4.504348,0
4.522609,0
4.53913,0
4.553913,0
4.570435,0
4.588696,0
4.606087,0
4.621739,0
4.637391,0
4.653913,0
4.673044,0
4.689565,0
4.704348,0
4.720869,0
4.738261,0
4.756522,0
4.773043,0
4.787826,0
4.804348,0
4.822609,0
4.84,0
4.855652,0
4.871305,0
4.887826,0
4.906087,0
4.923478,0
4.938261,0
4.954783,0
4.972174,0
4.990435,0
5.006087,0
5.021739,0
5.038261,0
5.056522,0
5.073913,0
5.089565,0
5.105217,0
5.122609,0
5.14087,0
5.157392,0
5.172174,0
5.188696,0
5.206087,0
5.224348,0
5.24,0
5.255652,0
5.272174,0
5.290435,0
5.307826,0
5.323478,0
5.33913,0
5.355652,0
5.374783,0
5.390435,0
5.406087,0
5.421739,0
5.44087,0
5.458261,0
5.473913,0
5.488695,0
5.506087,0
5.524348,0
5.541739,0
5.556522,0
5.573043,0
5.590435,0
5.608695,0.104166666666667
5.624348,0
5.64,0.104166666666667
5.656522,0
5.674783,0
5.692174,0
5.707826,0
5.723478,0
5.74,0
5.759131,0
5.775652,0
5.790435,0.104166666666667
5.806087,0.104166666666667
5.824348,0
5.842609,0.104166666666667
5.85913,0
5.873913,0.104166666666667
5.890435,0
5.908696,0.104166666666667
5.926087,0.104166666666667
5.941739,0.104166666666667
5.957391,0.104166666666667
5.973913,0
5.993044,0.104166666666667
6.009565,0.104166666666667
6.024348,0.104166666666667
6.04087,0.104166666666667
6.058261,0.104166666666667
6.076522,0
6.093043,0
6.107826,0.104166666666667
6.124348,0.104166666666667
6.142609,0.104166666666667
6.16,0.104166666666667
6.175652,0.104166666666667
6.191304,0.104166666666667
6.207826,0
6.226956,0.104166666666667
6.243478,0.114583333333333
6.258261,0.104166666666667
6.274783,0.104166666666667
6.292174,0.114583333333333
6.310435,0.114583333333333
6.326087,0.104166666666667
6.341739,0.114583333333333
6.358261,0.104166666666667
6.376522,0.104166666666667
6.393913,0.104166666666667
6.409565,0.104166666666667
6.425217,0.104166666666667
6.442609,0.114583333333333
6.460869,0.104166666666667
6.477391,0.114583333333333
6.492174,0.104166666666667
6.508696,0.104166666666667
6.526957,0.114583333333333
6.544348,0.104166666666667
6.56,0.104166666666667
6.575652,0.104166666666667
6.592174,0.104166666666667
6.611304,0.104166666666667
6.627826,0.104166666666667
6.643478,0.114583333333333
6.65913,0.114583333333333
6.676522,0.104166666666667
6.694783,0.104166666666667
6.711304,0.114583333333333
6.726087,0.104166666666667
6.742609,0.114583333333333
6.76087,0.104166666666667
6.77913,0.104166666666667
6.793913,0.104166666666667
6.809565,0.104166666666667
6.826087,0.104166666666667
6.845218,0.104166666666667
6.861739,0.104166666666667
6.877391,0.114583333333333
6.893044,0.104166666666667
6.910435,0.104166666666667
6.928696,0.104166666666667
6.945217,0.114583333333333
6.96,0.114583333333333
6.976522,0.114583333333333
6.994782,0.114583333333333
7.012174,0.104166666666667
7.027826,0.114583333333333
7.042609,0.114583333333333
7.06,0.114583333333333
7.078261,0.114583333333333
7.095652,0.114583333333333
7.110435,0.114583333333333
7.126957,0.114583333333333
7.143478,0.114583333333333
