Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
58.644,-0.015466667,22.73749333333333,0,0
58.694,-0.016866667,22.790739999999996,0,0
59.113,-0.017533333,22.843426666666666,0,0
59.163,-0.017666667,22.896613333333335,0,0
59.582,-0.017266667,22.9493,0,0
59.632,-0.015,23.002486666666666,0,0
60.051,-0.0124,23.05524,0,0
60.101,-0.010533333,23.108426666666666,0,0
60.52,-0.007666667,23.161173333333334,0,0
60.57,-0.004666667,23.214366666666667,0,0
60.989,-0.001533333,23.267113333333334,0,0
61.039,0.002466667,23.3203,0,0
61.459,0.0068,23.373053333333335,0,0
61.509,0.010933333333333333,23.426306666666665,0,0
61.928,0.014133333333333335,23.47899333333333,0,0
61.978,0.016266666666666665,23.532239999999998,0,0
62.397,0.019000000000000003,23.584993333333333,0,0
62.447,0.021,23.63824,0,0
62.866,0.022266666666666667,23.691053333333333,0,0
62.916,0.023000000000000003,23.744306666666667,0,0
63.335,0.023533333333333333,23.79712,0,0
63.385,0.023733333333333332,23.850366666666666,0,0
63.804,0.023000000000000003,23.90318,0,0
63.854,0.021266666666666666,23.956433333333333,0,0
64.274,0.019200000000000002,24.00924,0,0
64.324,0.017,24.06255333333333,0,0
64.743,0.016333333,24.115366666666667,0,0
64.793,0.015333333333333334,24.16868,0,0
65.212,0.014466666666666666,24.221426666666666,0,0
65.262,0.014533333333333334,24.27468,0,0
65.681,0.014533333333333334,24.32743333333333,0,0
65.731,0.013933333333333332,24.38062,0,0
66.15,0.015466666666666665,24.433373333333332,0,0
66.2,0.017733333333333334,24.48656,0,0
66.619,0.0196,24.53930666666667,0,0
66.669,0.021666666666666667,24.592493333333334,0,0
67.088,0.024,24.645246666666665,0,0
67.138,0.027266666666666665,24.698433333333334,0,0
67.558,0.032333333,24.751179999999998,0,0
67.608,0.037733333,24.804433333333336,0,0
68.027,0.043866667,24.85712,0,0
68.077,0.048466666666666665,24.910366666666665,0,0
68.496,0.052266667,24.96305333333333,0,0
68.546,0.055933333,25.01624,0,0
68.965,0.059000000000000004,25.068986666666667,0,0
69.015,0.062133333,25.122173333333333,0,0
69.434,0.065133333,25.174926666666668,0,0
69.484,0.066,25.228113333333333,0,0
69.903,0.0654,25.280866666666665,0,0
69.953,0.0652,25.334053333333333,0,0
70.372,0.063866667,25.3868,0,0
70.422,0.062266666666666665,25.439986666666666,0,0
70.842,0.061200000000000004,25.49274,0,0
70.892,0.058333333333333334,25.54599333333333,0,0
71.311,0.056266666666666666,25.598679999999998,0,0
71.361,0.053466667,25.651873333333334,0,0
71.78,0.050866666666666664,25.70456,0,0
71.83,0.049066667,25.757746666666666,0,0
72.249,0.048333333,25.810499999999998,0,0
72.299,0.0482,25.86368666666667,0,0
72.718,0.0484,25.91643333333333,0,0
72.768,0.048733333,25.969620000000003,0,0
73.187,0.0498,26.022373333333334,0,0
73.237,0.052333333333333336,26.07556,0,0
73.657,0.055333333,26.12831333333333,0,0
73.707,0.059466667,26.181566666666665,0,0
74.126,0.064266667,26.234313333333333,0,0
74.176,0.068533333,26.28756,0,0
74.595,0.0736,26.340246666666665,0,0
74.645,0.077866667,26.393433333333334,0,0
75.064,0.082266667,26.446180000000002,0,0
75.114,0.086466667,26.49937333333333,0,0
75.533,0.0902,26.55212,0,0
75.583,0.092866667,26.605306666666664,0,0
76.002,0.094733333,26.65806,0,0
76.052,0.096266667,26.711246666666668,0,0
76.471,0.096666667,26.763993333333335,0,0
76.521,0.096333333,26.81718,0,0
76.941,0.0952,26.869933333333332,0,0
76.991,0.0936,26.92318,0,0
77.41,0.091866667,26.975866666666665,0,0
77.46,0.089466667,27.02905333333333,0,0
