Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
486.186,0.6319875000000013,138.41803,5.5367212,0.5851736111111122
486.236,0.6322500000000012,138.43437125,5.53737485,0.5854166666666677
486.286,0.6325750000000012,138.45070625,5.53802825,0.5857175925925937
486.336,0.6329000000000012,138.46704125000002,5.538681650000001,0.5860185185185196
486.386,0.6330000000000012,138.48337625,5.53933505,0.5861111111111122
486.436,0.6331000000000012,138.49971250000002,5.539988500000001,0.5862037037037048
486.486,0.6331500000000012,138.516055,5.5406422,0.586250000000001
486.536,0.6332000000000011,138.5323975,5.5412959,0.5862962962962973
486.586,0.6333250000000012,138.54873375,5.541949349999999,0.5864120370370381
486.636,0.6334500000000012,138.56507,5.5426028,0.5865277777777789
486.686,0.6337125000000012,138.58140625000001,5.543256250000001,0.5867708333333345
486.736,0.6339750000000011,138.5977425,5.5439097,0.5870138888888898
486.786,0.6342250000000011,138.61408375000002,5.544563350000001,0.5872453703703714
486.836,0.6344750000000012,138.63042000000002,5.5452168,0.5874768518518529
486.886,0.6345375000000012,138.64675625,5.54587025,0.5875347222222232
486.936,0.6346000000000013,138.6630925,5.5465237,0.5875925925925938
486.986,0.6345500000000012,138.67942875,5.54717715,0.5875462962962973
487.036,0.6345000000000012,138.695765,5.5478306,0.587500000000001
487.086,0.6343875000000012,138.71210625,5.5484842500000005,0.5873958333333344
487.136,0.6342750000000013,138.72844125,5.5491376500000005,0.5872916666666678
487.186,0.6340125000000012,138.74477625,5.54979105,0.5870486111111122
487.236,0.6337500000000011,138.76111125,5.55044445,0.5868055555555566
487.286,0.6330625000000012,138.77744625,5.55109785,0.5861689814814826
487.336,0.6323750000000012,138.7937825,5.551751299999999,0.5855324074074085
487.386,0.6316500000000012,138.810125,5.552405,0.5848611111111122
487.436,0.6309250000000012,138.82646125000002,5.553058450000001,0.5841898148148159
487.486,0.6301000000000012,138.84279750000002,5.553711900000001,0.583425925925927
487.536,0.6292750000000013,138.85913375,5.55436535,0.5826620370370381
